Team Number,Team Name, Tournament,Notes
16, Baxter Bomb Squad, Indiana Regional,
27, Team RUSH, Indiana Regional,
33, Killer Bees,Indiana Regional,
45, TechnoKats,Indiana Regional,
48, Delphi E.L.I.T.E.,Indiana Regional,
51, Wings of Fire,Indiana Regional,
67, Heroes of Tomorrow,Indiana Regional,
68, Truck Town Thunder,Indiana Regional,
71, Team Hammond,Indiana Regional,
111, WildStang,Indiana Regional,
118,Robonauts,Indiana Regional,
125, NUTRONs,Indiana Regional,
148, Robowranglers,Indiana Regional,
192, Gunn Robotics Team,Indiana Regional,
217, ThunderChickens,Indiana Regional,
233, The PINK Team,Indiana Regional,
234, Cyber Blue,Indiana Regional,
245, Adambots,Indiana Regional,
292, PantherTech,Indiana Regional,
330, The Beach ÔBots,Indiana Regional,
340, GRR,Indiana Regional,
341, Miss Daisy,Indiana Regional,
359, Hawaiian Kids,Indiana Regional,
379, Robocats,Indiana Regional,
399, Eagle Robotics,Indiana Regional,
447, Team Roboto,Indiana Regional,
461, Westside Boiler Invasion,Indiana Regional,
469, Las Guerrillas,Indiana Regional,
503, Frog Force,Indiana Regional,
548, The Robostangs,Indiana Regional,
573, Mech Warriors,Indiana Regional,
624, CRyptonite,Indiana Regional,Dual Intake
744, Shark Attack,Indiana Regional,
772, Sabre Bytes,Indiana Regional,
781, Kinetic Knigts,Indiana Regional,
829, The Digital Goats,Indiana Regional,
868, TechHOUNDS,Indiana Regional,
907, East York Cybernetics,Indiana Regional,
973, Greybots,Indiana Regional,
1023, Bedford Express,Indiana Regional,
1024, Kil-A-Bytes,Indiana Regional,
1114, Simbotics,Indiana Regional,
1538, The Holy Cows,Indiana Regional,
1592, Bionic Tigers,Indiana Regional,
1640, Sab-BOT-age,Indiana Regional,
1676, The Pascack Pi-oneers,Indiana Regional,
1714, MORE Robotics,Indiana Regional,
1730, Team Driven,Indiana Regional,
1732, Hilltoppers,Indiana Regional,
1741, Red Alert,Indiana Regional,
1902, 4-H Exploding Bacon,Indiana Regional,
2054, Tech Vikes,Indiana Regional,
2056, OP Robotics,Indiana Regional,
2168, Aluminum Falcons,Indiana Regional,
2194, Fondy Fire,Indiana Regional,
2337, EngiNERDs,Indiana Regional,
2481, Roboteers,Indiana Regional,
2590, Nemesis,Indiana Regional,
2614, MARS,Indiana Regional,
2826, Wave Robotics,Indiana Regional,
2834, Bionic Barons,Indiana Regional,
2949, PWNAGE,Indiana Regional,
3138, Innovators Robotics Inc,Indiana Regional,
3193, Falco Tech,Indiana Regional,
3310, Team Black Hawk,Indiana Regional,
3322, Eagle Imperium,Indiana Regional,
3357, COMETS,Indiana Regional,
3940, CyberTooth,Indiana Regional,
3947, The Last Crusaders,Indiana Regional,
4334, Alberta Tech Alliance,Indiana Regional,
